SalesOrderID,CustomerID,ProductID,WarehouseID,OrderDate,RequiredDate,ShippedDate,DeliveredDate,QuantityOrdered,UnitPrice,DiscountPct,OrderStatus,ShippingCost
1,70,3,5,2024-04-07,2024-04-14,2024-04-10,2024-04-15,32,99.5,15,Delivered,65
2,95,13,2,2023-09-06,2023-09-13,2023-09-08,2023-09-13,37,82.44,10,Delivered,20
3,2,42,8,2023-06-18,2023-06-23,2023-06-19,2023-06-26,31,60.04,0,Delivered,44
4,30,8,7,2024-08-28,2024-09-03,2024-08-30,2024-09-05,5,23.13,5,Delivered,29
5,30,39,4,2024-06-03,2024-06-09,2024-06-06,2024-06-13,31,52.79,0,Delivered,47
6,28,25,4,2023-06-04,2023-06-12,2023-06-05,2023-06-12,13,19.01,0,Delivered,13
7,58,19,1,2023-03-27,2023-04-04,2023-03-29,2023-04-02,79,84.18,0,Delivered,16
8,11,14,1,2023-03-05,2023-03-11,2023-03-06,2023-03-10,32,113.25,15,Delivered,18
9,42,47,2,2024-03-02,2024-03-11,2024-03-04,2024-03-08,35,76.08,0,Delivered,12
10,43,37,4,2023-03-05,2023-03-15,2023-03-07,2023-03-10,10,92.62,10,Delivered,48
11,31,44,1,2023-11-21,2023-12-01,2023-11-23,2023-11-28,42,114.07,5,Delivered,14
12,26,41,8,2023-12-02,2023-12-12,2023-12-05,2023-12-10,10,27.08,5,Delivered,46
13,22,40,2,2024-09-12,2024-09-18,2024-09-14,2024-09-18,43,16.75,5,Delivered,26
14,56,50,8,2023-09-15,2023-09-20,2023-09-16,2023-09-21,183,14.58,15,Delivered,32
15,86,28,7,2024-09-22,2024-09-29,2024-09-24,2024-09-27,6,110.57,10,Delivered,41
16,88,11,4,2023-01-05,2023-01-12,2023-01-08,2023-01-13,4,50.51,5,Delivered,13
17,55,25,4,2024-06-06,2024-06-14,2024-06-09,2024-06-14,20,19.01,10,Delivered,15
18,95,41,7,2023-04-22,2023-04-29,2023-04-24,2023-04-27,4,27.08,15,Delivered,60
19,51,5,8,2024-04-15,2024-04-20,2024-04-17,2024-04-24,40,127.36,5,Delivered,40
20,41,21,2,2024-03-12,2024-03-18,2024-03-14,2024-03-19,30,89.42,10,Delivered,21
21,28,7,3,2023-07-14,2023-07-20,2023-07-17,2023-07-20,2,125.59,5,Delivered,19
22,44,9,6,2023-02-16,2023-02-23,2023-02-18,2023-02-25,23,53.51,10,Delivered,38
23,33,18,2,2023-10-02,2023-10-07,2023-10-03,2023-10-10,2,58.23,10,Delivered,6
24,17,17,1,2023-09-16,2023-09-21,2023-09-18,2023-09-25,22,51.29,0,Delivered,44
25,19,39,2,2023-10-08,2023-10-16,2023-10-09,2023-10-15,25,52.79,0,Delivered,20
26,85,41,7,2023-06-14,2023-06-23,2023-06-16,2023-06-22,33,27.08,0,Delivered,51
27,79,15,7,2023-04-19,2023-04-28,2023-04-22,2023-04-28,112,115.27,0,Delivered,7
28,61,50,5,2023-05-15,2023-05-20,2023-05-16,2023-05-19,47,14.58,5,Delivered,62
29,85,35,7,2024-08-02,2024-08-10,2024-08-05,2024-08-12,42,54.93,10,Delivered,40
30,91,17,4,2023-03-02,2023-03-08,2023-03-04,2023-03-08,13,51.29,5,Delivered,39
31,39,7,5,2023-01-22,2023-01-29,2023-01-23,2023-01-28,48,125.59,10,Delivered,62
32,100,43,8,2023-02-01,2023-02-09,2023-02-02,2023-02-05,24,148.1,15,Delivered,26
33,98,14,4,2024-03-12,2024-03-19,2024-03-14,2024-03-21,10,113.25,5,Delivered,12
34,74,22,4,2024-08-28,2024-09-05,2024-08-29,2024-09-05,43,109.46,0,Delivered,24
35,86,48,8,2023-11-23,2023-12-02,2023-11-26,2023-12-02,8,15.54,10,Delivered,30
36,41,20,6,2023-02-03,2023-02-11,2023-02-05,2023-02-11,14,29.93,10,Delivered,12
37,89,40,3,2023-11-18,2023-11-28,2023-11-21,2023-11-27,24,16.75,15,Delivered,40
38,21,17,5,2024-08-30,2024-09-07,2024-08-31,2024-09-07,37,51.29,5,Delivered,59
39,22,4,3,2024-10-16,2024-10-25,2024-10-19,2024-10-23,28,73.26,10,Delivered,48
40,16,31,7,2023-08-21,2023-08-27,2023-08-22,2023-08-27,34,132.42,10,Delivered,47
41,17,39,7,2024-06-12,2024-06-20,2024-06-13,2024-06-17,38,52.79,10,Delivered,58
42,63,1,2,2023-08-17,2023-08-27,2023-08-18,2023-08-25,17,104.09,0,Delivered,12
43,68,32,6,2024-05-17,2024-05-27,2024-05-19,2024-05-25,82,99.08,5,Delivered,62
44,52,15,5,2023-02-15,2023-02-24,2023-02-16,2023-02-21,31,115.27,10,Delivered,62
45,37,8,5,2023-01-31,2023-02-07,2023-02-03,2023-02-06,49,23.13,15,Delivered,26
46,27,5,2,2023-06-16,2023-06-22,2023-06-18,2023-06-21,44,127.36,0,Delivered,23
47,69,35,8,2023-04-08,2023-04-18,2023-04-11,2023-04-15,62,54.93,10,Delivered,35
48,77,15,3,2023-09-02,2023-09-09,2023-09-03,2023-09-08,129,115.27,10,Delivered,48
49,29,32,8,2023-10-17,2023-10-22,2023-10-19,2023-10-25,19,99.08,5,Delivered,35
50,19,23,7,2024-05-02,2024-05-09,2024-05-05,2024-05-10,3,62.94,10,Delivered,63
51,66,6,8,2023-12-31,2024-01-10,2024-01-03,2024-01-10,170,96.27,5,Delivered,28
52,5,34,1,2024-09-22,2024-09-28,2024-09-23,2024-09-27,7,105.72,15,Delivered,27
53,58,16,5,2023-01-06,2023-01-14,2023-01-07,2023-01-13,159,44.32,10,Delivered,51
54,23,40,4,2023-06-19,2023-06-24,2023-06-20,2023-06-25,33,16.75,15,Delivered,5
55,80,10,3,2023-05-27,2023-06-01,2023-05-30,2023-06-04,181,55.1,10,Delivered,22
56,74,10,7,2024-08-12,2024-08-22,2024-08-14,2024-08-18,23,55.1,5,Delivered,16
57,64,32,8,2024-02-04,2024-02-12,2024-02-07,2024-02-10,52,99.08,0,Delivered,43
58,71,42,7,2023-06-12,2023-06-20,2023-06-13,2023-06-17,123,60.04,0,Delivered,40
59,42,41,1,2024-09-03,2024-09-08,2024-09-04,2024-09-09,43,27.08,10,Delivered,12
60,84,2,7,2023-06-06,2023-06-15,2023-06-07,2023-06-12,14,43.72,15,Delivered,54
61,99,47,4,2024-02-28,2024-03-06,2024-03-01,2024-03-04,17,76.08,5,Delivered,54
62,75,9,2,2023-03-18,2023-03-27,2023-03-21,2023-03-25,135,53.51,5,Delivered,58
63,16,4,6,2023-11-11,2023-11-19,2023-11-12,2023-11-18,43,73.26,5,Delivered,55
64,47,48,8,2023-02-04,2023-02-13,2023-02-06,2023-02-10,45,15.54,0,Delivered,47
65,19,13,4,2023-06-20,2023-06-30,2023-06-21,2023-06-25,32,82.44,15,Delivered,29
66,87,28,8,2023-11-04,2023-11-13,2023-11-05,2023-11-10,1,110.57,0,Delivered,20
67,64,34,6,2023-09-02,2023-09-11,2023-09-04,2023-09-11,200,105.72,15,Delivered,34
68,79,1,5,2024-04-27,2024-05-07,2024-04-28,2024-05-03,95,104.09,10,Delivered,51
69,85,20,2,2023-02-27,2023-03-08,2023-02-28,2023-03-04,17,29.93,15,Delivered,49
70,92,27,7,2023-08-03,2023-08-13,2023-08-04,2023-08-10,47,137.66,0,Delivered,10
71,55,35,5,2023-08-28,2023-09-02,2023-08-30,2023-09-06,18,54.93,5,Delivered,36
72,8,34,5,2024-04-21,2024-05-01,2024-04-24,2024-04-28,17,105.72,0,Delivered,20
73,60,11,5,2023-03-16,2023-03-23,2023-03-17,2023-03-22,122,50.51,5,Delivered,29
74,60,46,5,2023-06-27,2023-07-07,2023-06-28,2023-07-02,68,67.8,5,Delivered,38
75,33,6,5,2024-02-09,2024-02-15,2024-02-11,2024-02-14,5,96.27,15,Delivered,40
76,66,40,6,2023-07-30,2023-08-05,2023-08-02,2023-08-07,173,16.75,5,Delivered,42
77,3,2,6,2023-11-03,2023-11-11,2023-11-06,2023-11-12,9,43.72,5,Delivered,53
78,94,19,4,2024-06-06,2024-06-11,2024-06-09,2024-06-13,21,84.18,10,Delivered,64
79,89,42,8,2023-01-22,2023-01-31,2023-01-25,2023-01-30,5,60.04,15,Delivered,15
80,27,38,3,2024-05-18,2024-05-23,2024-05-21,2024-05-26,46,123.84,15,Delivered,51
81,31,3,2,2024-02-01,2024-02-07,2024-02-03,2024-02-06,16,99.5,10,Delivered,42
82,34,6,7,2023-06-12,2023-06-22,2023-06-14,2023-06-21,40,96.27,15,Delivered,9
83,13,31,8,2023-11-20,2023-11-28,2023-11-21,2023-11-26,45,132.42,0,Delivered,35
84,42,43,8,2023-11-09,2023-11-15,2023-11-12,2023-11-19,24,148.1,0,Delivered,40
